UserAccessID,UserRef,LogicalResource,HasAccess
5735,10,ReceiptAndPayment.ReceiptManagement.Receipt.PrintingReport,True
5736,10,ReceiptAndPayment.BasicData.Cash.New,True
5737,10,ReceiptAndPayment.BasicData.Cash.Edit,True
5738,10,ReceiptAndPayment.BasicData.Cash.Delete,True
5739,10,ReceiptAndPayment.BasicData.Cash.List,True
5740,10,ReceiptAndPayment.BasicData.Cash.ExcelExport,True
5741,10,ReceiptAndPayment.BasicData.Cash.ExcelImport,True
5742,10,ReceiptAndPayment.BasicData.Cash.PrintingReport,True
5743,10,ReceiptAndPayment.BankReconciliation.BankBill.New,True
5744,10,ReceiptAndPayment.BankReconciliation.BankBill.Edit,True
5745,10,ReceiptAndPayment.BankReconciliation.BankBill.Delete,True
5746,10,ReceiptAndPayment.BankReconciliation.BankBill.List,True
5747,10,ReceiptAndPayment.BankReconciliation.BankBill.ExcelExport,True
5748,10,ReceiptAndPayment.BankReconciliation.BankBill.ExcelImport,True
5749,10,ReceiptAndPayment.BankReconciliation.BankBill.PrintingReport,True
5750,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.New,True
5751,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.Edit,True
5752,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.Delete,True
5753,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.IssueAccVoucher,True
5754,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.ViewAccVoucher,True
5755,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.ViewReadOnlyAccVoucher,True
5756,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.DeleteAccVoucher,True
5757,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.PrintClear,True
5758,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.ChequeSearch,True
5759,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.List,True
5760,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.ExcelExport,True
5761,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.ExcelImport,True
5762,10,ReceiptAndPayment.ReceiptManagement.ReceiptChequeBanking.PrintingReport,True
5763,10,ReceiptAndPayment.PaymentManagement.Review,True
5764,10,ReceiptAndPayment.PaymentManagement.Review.ExcelExport,True
5765,10,ReceiptAndPayment.PaymentManagement.Review.PrintingReport,True
5766,10,ReceiptAndPayment.BankReconciliation.Reconciliation.New,True
5767,10,ReceiptAndPayment.BankReconciliation.Reconciliation.Edit,True
5768,10,ReceiptAndPayment.BankReconciliation.Reconciliation.Delete,True
5769,10,ReceiptAndPayment.BankReconciliation.Reconciliation.List,True
5770,10,ReceiptAndPayment.BankReconciliation.Reconciliation.ExcelExport,True
5771,10,ReceiptAndPayment.BankReconciliation.Reconciliation.ExcelImport,True
5772,10,ReceiptAndPayment.BankReconciliation.Reconciliation.PrintingReport,True
5773,10,ReceiptAndPayment.PaymentManagement.PaymentChequeBanking.New,True
5774,10,ReceiptAndPayment.PaymentManagement.PaymentChequeBanking.Edit,True
5775,10,ReceiptAndPayment.PaymentManagement.PaymentChequeBanking.Delete,True
5776,10,ReceiptAndPayment.PaymentManagement.PaymentChequeBanking.IssueAccVoucher,True
5777,10,ReceiptAndPayment.PaymentManagement.PaymentChequeBanking.ShowAccVoucher,True
5778,10,ReceiptAndPayment.PaymentManagement.PaymentChequeBanking.ShowReadOnlyAccVoucher,True
5779,10,ReceiptAndPayment.PaymentManagement.PaymentChequeBanking.DeleteAccVoucher,True
5780,10,ReceiptAndPayment.PaymentManagement.PaymentChequeBanking.ChequeSearch,True
5781,10,ReceiptAndPayment.PaymentManagement.PaymentChequeBanking.List,True
5782,10,ReceiptAndPayment.PaymentManagement.PaymentChequeBanking.ExcelExport,True
5783,10,ReceiptAndPayment.PaymentManagement.PaymentChequeBanking.ExcelImport,True
5784,10,ReceiptAndPayment.PaymentManagement.PaymentChequeBanking.PrintingReport,True
5785,10,Accounting.VoucherManagement.MergeVouchers,True
5786,10,Accounting.VoucherManagement.CloseAccounts,True
5787,10,Accounting.VoucherManagement.CloseAccountsIncomeExpense,True
5788,10,Accounting.VoucherManagement.ChangeVoucherState,True
5789,10,Accounting.AccountManagement.OtherDL.New,True
5790,10,Accounting.AccountManagement.OtherDL.Edit,True
5791,10,Accounting.AccountManagement.OtherDL.Delete,True
5792,10,Accounting.AccountManagement.OtherDL.List,True
5793,10,Accounting.AccountManagement.OtherDL.ExcelExport,True
5794,10,Accounting.AccountManagement.OtherDL.ExcelImport,True
5795,10,Accounting.AccountManagement.OtherDL.PrintingReport,True
5796,10,General.MarketingDisketteManagement.ConfigMarketingDiskette,True
5797,10,Accounting.AccountManagement.Accounts.New,True
5798,10,Accounting.AccountManagement.Accounts.Edit,True
5799,10,Accounting.AccountManagement.Accounts.Delete,True
5800,10,Accounting.AccountManagement.Accounts.List,True
5801,10,Accounting.AccountManagement.Accounts.ExcelExport,True
5802,10,Accounting.AccountManagement.Accounts.ExcelImport,True
5803,10,Accounting.AccountManagement.Accounts.PrintingReport,True
5804,10,Accounting.AccountManagement.DL.Show,True
5805,10,Accounting.AccountManagement.DL.ExcelExport,True
5806,10,Accounting.AccountManagement.DL.ExcelImport,True
5807,10,Accounting.AccountManagement.DL.PrintingReport,True
5808,10,Accounting.AccountManagement.CloseElectronicBusinessBook,True
5809,10,Accounting.AccountManagement.Topic.New,True
5810,10,Accounting.AccountManagement.Topic.Edit,True
5811,10,Accounting.AccountManagement.Topic.Delete,True
5812,10,Accounting.AccountManagement.Topic.List,True
5813,10,Accounting.AccountManagement.Topic.ExcelExport,True
5814,10,Accounting.AccountManagement.Topic.ExcelImport,True
5815,10,Accounting.AccountManagement.Topic.PrintingReport,True
5816,10,Accounting.VoucherManagement.Voucher.New,True
5817,10,Accounting.VoucherManagement.Voucher.Edit,True
5818,10,Accounting.VoucherManagement.Voucher.View,True
5819,10,Accounting.VoucherManagement.Voucher.Delete,True
5820,10,Accounting.VoucherManagement.Voucher.List,True
5821,10,Accounting.VoucherManagement.Voucher.ExcelExport,True
5822,10,Accounting.VoucherManagement.Voucher.ExcelImport,True
5823,10,Accounting.VoucherManagement.Voucher.PrintingReport,True
5824,10,Accounting.VoucherManagement.GLVoucher.IssueGLVoucher,True
5825,10,Accounting.VoucherManagement.GLVoucher.DeleteGLVoucher,True
5826,10,Accounting.VoucherManagement.GLVoucher.List,True
5827,10,Accounting.VoucherManagement.GLVoucher.ExcelExport,True
5828,10,Accounting.VoucherManagement.GLVoucher.ExcelImport,True
5829,10,Accounting.VoucherManagement.GLVoucher.PrintingReport,True
5830,10,Accounting.VoucherManagement.ReorderVoucherNumbers,True
5831,10,Accounting.VoucherManagement.ClosingOpening,True
5832,10,Accounting.VoucherManagement.CurrencyConversion,True
5833,10,General.MarketingDisketteManagement.PartyMarketingDiskette.New,True
5834,10,General.MarketingDisketteManagement.PartyMarketingDiskette.Edit,True
5835,10,General.MarketingDisketteManagement.PartyMarketingDiskette.Delete,True
5836,10,General.MarketingDisketteManagement.PartyMarketingDiskette.IssueMarketingDiskette,True
5837,10,General.MarketingDisketteManagement.PartyMarketingDiskette.List,True
5838,10,General.MarketingDisketteManagement.PartyMarketingDiskette.ExcelExport,True
5839,10,General.MarketingDisketteManagement.PartyMarketingDiskette.ExcelImport,True
5840,10,General.MarketingDisketteManagement.PartyMarketingDiskette.PrintingReport,True
5841,10,General.MarketingDisketteManagement.PartyMarketingDiskette1396.New,True
5842,10,General.MarketingDisketteManagement.PartyMarketingDiskette1396.Edit,True
5843,10,General.MarketingDisketteManagement.PartyMarketingDiskette1396.Delete,True
5844,10,General.MarketingDisketteManagement.PartyMarketingDiskette1396.IssueMarketingDiskette,True
5845,10,General.MarketingDisketteManagement.PartyMarketingDiskette1396.List,True
5846,10,General.MarketingDisketteManagement.PartyMarketingDiskette1396.ExcelExport,True
5847,10,General.MarketingDisketteManagement.PartyMarketingDiskette1396.ExcelImport,True
5848,10,General.MarketingDisketteManagement.PartyMarketingDiskette1396.PrintingReport,True
5849,10,Accounting.VoucherManagement.UnVoucheredOperations,True
5850,10,Accounting.VoucherManagement.UnVoucheredOperations.ExcelExport,True
5851,10,Accounting.VoucherManagement.UnVoucheredOperations.PrintingReport,True
5852,10,Accounting.ReportManagement.BalanceSheetReport,True
5853,10,Accounting.ReportManagement.BalanceSheetReport.ExcelExport,True
5854,10,Accounting.ReportManagement.BalanceSheetReport.PrintingReport,True
5855,10,Accounting.ReportManagement.NotebookReport,True
5856,10,Accounting.ReportManagement.NotebookReport.ExcelExport,True
5857,10,Accounting.ReportManagement.NotebookReport.PrintingReport,True
5858,10,General.VatManagement.PartyVat.New,True
5859,10,General.VatManagement.PartyVat.Edit,True
5860,10,General.VatManagement.PartyVat.Delete,True
5861,10,General.VatManagement.PartyVat.List,True
5862,10,General.VatManagement.PartyVat.ExcelExport,True
5863,10,General.VatManagement.PartyVat.ExcelImport,True
5864,10,General.VatManagement.PartyVat.PrintingReport,True
5865,10,Accounting.VoucherManagement.AccountsReview,True
5866,10,Accounting.VoucherManagement.AccountsReview.ExcelExport,True
5867,10,Accounting.VoucherManagement.AccountsReview.PrintingReport,True
5868,10,Accounting.AccountManagement.Accounts.AccountsReview,True
5869,10,Accounting.AccountManagement.Accounts.AccountsReview.ExcelExport,True
5870,10,Accounting.AccountManagement.Accounts.AccountsReview.PrintingReport,True
5871,10,Payroll.PayrollOperation.Leave,True
5872,10,Payroll.ContractManagement.Initialization.New,True
5873,10,Payroll.ContractManagement.Initialization.Edit,True
5874,10,Payroll.ContractManagement.Initialization.Delete,True
5875,10,Payroll.ContractManagement.Initialization.List,True
5876,10,Payroll.ContractManagement.Initialization.ExcelExport,True
5877,10,Payroll.ContractManagement.Initialization.ExcelImport,True
5878,10,Payroll.ContractManagement.Initialization.PrintingReport,True
5879,10,Payroll.PayrollOperation.MonthlyData.New,True
5880,10,Payroll.PayrollOperation.MonthlyData.Edit,True
5881,10,Payroll.PayrollOperation.MonthlyData.Delete,True
5882,10,Payroll.PayrollOperation.MonthlyData.List,True
5883,10,Payroll.PayrollOperation.MonthlyData.ExcelExport,True
5884,10,Payroll.PayrollOperation.MonthlyData.ExcelImport,True
5885,10,Payroll.PayrollOperation.MonthlyData.PrintingReport,True
5886,10,Payroll.PayrollOperation.Settlement.IssueAccVoucher,True
5887,10,Payroll.PayrollOperation.Settlement.ShowAccVoucher,True
5888,10,Payroll.PayrollOperation.Settlement.ShowReadOnlyAccVoucher,True
5889,10,Payroll.PayrollOperation.Settlement.DeleteAccVoucher,True
5890,10,Payroll.PayrollOperation.Settlement.New,True
5891,10,Payroll.PayrollOperation.Settlement.Edit,True
5892,10,Payroll.PayrollOperation.Settlement.Delete,True
5893,10,Payroll.PayrollOperation.Settlement.List,True
5894,10,Payroll.PayrollOperation.Settlement.ExcelExport,True
5895,10,Payroll.PayrollOperation.Settlement.ExcelImport,True
5896,10,Payroll.PayrollOperation.Settlement.PrintingReport,True
5897,10,Payroll.BasicData.ElementControl,True
5898,10,Payroll.BasicData.Configuration.Edit,True
5899,10,Payroll.BasicData.TaxTable.New,True
5900,10,Payroll.BasicData.TaxTable.Edit,True
5901,10,Payroll.BasicData.TaxTable.Delete,True
5902,10,Payroll.BasicData.TaxTable.List,True
5903,10,Payroll.BasicData.TaxTable.ExcelExport,True
5904,10,Payroll.BasicData.TaxTable.ExcelImport,True
5905,10,Payroll.BasicData.TaxTable.PrintingReport,True
5906,10,Payroll.BasicData.Branch.New,True
5907,10,Payroll.BasicData.Branch.Edit,True
5908,10,Payroll.BasicData.Branch.Delete,True
5909,10,Payroll.BasicData.Branch.List,True
5910,10,Payroll.BasicData.Branch.ExcelExport,True
5911,10,Payroll.BasicData.Branch.ExcelImport,True
5912,10,Payroll.BasicData.Branch.PrintingReport,True
5913,10,Payroll.BasicData.Job.New,True
5914,10,Payroll.BasicData.Job.Edit,True
5915,10,Payroll.BasicData.Job.Delete,True
5916,10,Payroll.BasicData.Job.List,True
5917,10,Payroll.BasicData.Job.ExcelExport,True
5918,10,Payroll.BasicData.Job.ExcelImport,True
5919,10,Payroll.BasicData.Job.PrintingReport,True
5920,10,Payroll.BasicData.Element.New,True
5921,10,Payroll.BasicData.Element.Edit,True
5922,10,Payroll.BasicData.Element.Delete,True
5923,10,Payroll.BasicData.Element.List,True
5924,10,Payroll.BasicData.Element.ExcelExport,True
5925,10,Payroll.BasicData.Element.ExcelImport,True
5926,10,Payroll.BasicData.Element.PrintingReport,True
5927,10,Payroll.PayrollOperation.TaxFile,True
5928,10,Payroll.ContractManagement.Contract.New,True
5929,10,Payroll.ContractManagement.Contract.Edit,True
5930,10,Payroll.ContractManagement.Contract.Delete,True
5931,10,Payroll.ContractManagement.Contract.List,True
5932,10,Payroll.ContractManagement.Contract.ExcelExport,True
5933,10,Payroll.ContractManagement.Contract.ExcelImport,True
5934,10,Payroll.ContractManagement.Contract.PrintingReport,True
5935,10,Payroll.BasicData.Personnel.List,True
5936,10,Payroll.BasicData.Personnel.ExcelExport,True
5937,10,Payroll.BasicData.Personnel.ExcelImport,True
5938,10,Payroll.BasicData.Personnel.PrintingReport,True
5939,10,Payroll.PayrollOperation.PayrollLists,True
5940,10,Payroll.PayrollOperation.PayrollLists.ExcelExport,True
5941,10,Payroll.PayrollOperation.PayrollLists.PrintingReport,True
5942,10,Payroll.PayrollOperation.InsuranceDisk,True
5943,10,Payroll.PayrollOperation.BankDisk,True
5944,10,Payroll.PayrollOperation.TaxDisk,True
5945,10,Payroll.PayrollOperation.Calculation,True
5946,10,Payroll.PayrollOperation.Calculation.IssueAccVoucher,True
5947,10,Payroll.PayrollOperation.Calculation.ShowAccVoucher,True
5948,10,Payroll.PayrollOperation.Calculation.DeleteAccVoucher,True
5949,10,Payroll.BasicData.Worksite.New,True
5950,10,Payroll.BasicData.Worksite.Edit,True
5951,10,Payroll.BasicData.Worksite.Delete,True
5952,10,Payroll.BasicData.Worksite.List,True
5953,10,Payroll.BasicData.Worksite.ExcelExport,True
5954,10,Payroll.BasicData.Worksite.ExcelImport,True
5955,10,Payroll.BasicData.Worksite.PrintingReport,True
5956,10,Payroll.PayrollOperation.PayrollReview,True
5957,10,Payroll.PayrollOperation.PayrollReview.ExcelExport,True
5958,10,Payroll.PayrollOperation.PayrollReview.PrintingReport,True
5959,10,Payroll.BasicData.Loan.New,True
5960,10,Payroll.BasicData.Loan.Edit,True
5961,10,Payroll.BasicData.Loan.Delete,True
5962,10,Payroll.BasicData.Loan.List,True
5963,10,Payroll.BasicData.Loan.ExcelExport,True
5964,10,Payroll.BasicData.Loan.ExcelImport,True
5965,10,Payroll.BasicData.Loan.PrintingReport,True
5966,10,Framework.ImportExportManagement.ExportData,True
5967,10,General.ShredManagement.Shred.Shred,True
5968,10,General.ShredManagement.Shred.New,True
5969,10,General.ShredManagement.Shred.Edit,True
5970,10,General.ShredManagement.Shred.Delete,True
5971,10,General.ShredManagement.Shred.RPPay,True
5972,10,General.ShredManagement.Shred.Pay,True
5973,10,General.ShredManagement.Shred.Unsettle,True
5974,10,General.ShredManagement.Shred.List,True
5975,10,General.ShredManagement.Shred.ExcelExport,True
5976,10,General.ShredManagement.Shred.ExcelImport,True
5977,10,General.ShredManagement.Shred.PrintingReport,True
5978,10,Framework.ImportExportManagement.ImportData,True
5979,10,Accounting.VoucherManagement.OpeningOperation,True
5980,10,Framework.FiscalYearManagement.ClosingOperation,True
5981,10,General.ToDoList.ToDoList.ReceiptChequesToDoListSheetOverdue,True
5982,10,General.ToDoList.ToDoList.PaymentChequeNotOverdueToDoListSheet,True
5983,10,General.ToDoList.ToDoList.PaymentChequesToDoListSheet,True
5984,10,General.ToDoList.ToDoList.IntransitReceiptChequesToDoListSheet,True
5985,10,General.ToDoList.ToDoList.IntransitReceiptChequesNotYetDueToDoListSheet,True
5986,10,General.ToDoList.ToDoList.InCashChequesToDoListSheetNotOverdue,True
5987,10,General.ToDoList.ToDoList.RecievableShredsSheet,True
5988,10,General.ToDoList.ToDoList.PayableShredsSheet,True
5989,10,General.ToDoList.ToDoList.UndeliveredInvoiceToDoListSheet,True
5990,10,General.ToDoList.ToDoList.UndeliveredReturnedInvoiceToDoListSheet,True
5991,10,General.ToDoList.ToDoList.ItemWithNegativeInStockSheet,True
5992,10,General.ToDoList.ToDoList.PricelessReceiptToDoList,True
5993,10,General.ToDoList.ToDoList.SaleDeliveriesWithoutInvoice,True
5994,10,General.ToDoList.ToDoList.NonReceiptTransferedInvetoryDeliverySheet,True
5995,10,General.ToDoList.ToDoList.InventoryCurrencyConcernToDoList,True
5996,10,General.ToDoList.ToDoList.ExcelExport,True
5997,10,General.ToDoList.ToDoList.PrintingReport,True
5998,10,General.Grouping.Grouping.New,True
5999,10,General.Grouping.Grouping.Edit,True
6000,10,General.Grouping.Grouping.Delete,True
6001,10,General.Grouping.Grouping.List,True
6002,10,General.ToDoList.SoftwareUsageReport,True
6003,10,General.ToDoList.SoftwareUsageReport.ExcelExport,True
6004,10,General.ToDoList.SoftwareUsageReport.PrintingReport,True
6005,10,Framework.ReportGenerator.ReportGenerator,True
6006,10,Framework.ReportGenerator.ReportGenerator.BalanceSheet,True
6007,10,Framework.ReportGenerator.ReportGenerator.BalanceSheet98,True
6008,10,Framework.ReportGenerator.ReportGenerator.e63399db-a0fa-4f84-8d03-291bab92fba9,True
6009,10,Framework.ReportGenerator.ReportGenerator.IncomeExpense98,True
6010,10,Framework.ReportGenerator.ReportGenerator.Voucher,True
6011,10,Framework.ReportGenerator.ReportGenerator.Voucher_GL,True
6012,10,Framework.ReportGenerator.ReportGenerator.Voucher_GL_SL_DL,True
6013,10,Framework.ReportGenerator.ReportGenerator.Voucher_RowNum,True
6014,10,Framework.ReportGenerator.ReportGenerator.VoucherCustomizable,True
6015,10,Framework.ReportGenerator.ReportGenerator.LedgerSummary,True
6016,10,Framework.ReportGenerator.ReportGenerator.GL_Note,True
6017,10,Framework.ReportGenerator.ReportGenerator.GL_SL_Note,True
6018,10,Framework.ReportGenerator.ReportGenerator.GLVoucher,True
6019,10,Framework.ReportGenerator.ReportGenerator.SLsWithCurrencyAndNoTransaction,True
6020,10,Framework.ReportGenerator.ReportGenerator.SLsWithCurrBalAndNoBaseCurrBal,True
6021,10,Framework.ReportGenerator.ReportGenerator.Journal,True
6022,10,Framework.ReportGenerator.ReportGenerator.Journal2,True
6023,10,Framework.ReportGenerator.ReportGenerator.DL_Note,True
6024,10,Framework.ReportGenerator.ReportGenerator.SL_Note,True
6025,10,Framework.ReportGenerator.ReportGenerator.SL_DL_Note,True
6026,10,Framework.ReportGenerator.ReportGenerator.GL_BaseOn_GLVoucher,True
6027,10,Framework.ReportGenerator.ReportGenerator.Journal_BaseOn_GLVoucher,True
6028,10,Framework.ReportGenerator.ReportGenerator.NotInFiscalYearDocs,True
