LocationId,Title,Title_En,Code,Parent,Type,Version,Creator,CreationDate,LastModifier,LastModificationDate,MinistryofFinanceCode,TaxFileCode
4444,شامكان,شامكان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911606,
4445,جغتاي,جغتاي,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911700,
4446,پايين جرين,پايين جرين,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911701,
4447,فراشيان,فراشيان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911702,
4448,ابوچناري,ابوچناري,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911703,
4449,ميان جوين,ميان جوين,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911704,
4450,ريواده,ريواده,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911705,
4451,دستوران,دستوران,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911706,
4452,محمدابادگفت,محمدابادگفت,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911707,
4453,دزق,دزق,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911901,
4454,باداشيان,باداشيان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911902,
4455,ذرق,ذرق,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911903,
4456,برزو,برزو,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911904,
4457,عباس اباد,عباس اباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1911905,
4458,مركزي سرخس,مركزي سرخس,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1912100,
4459,تجن,تجن,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1912101,
4460,كندكلي,كندكلي,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1912103,
4461,خانگيران,خانگيران,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1912104,
4462,گنبدلي,گنبدلي,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1912105,
4463,مرزداران,مرزداران,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1912200,
4464,مزداوند,مزداوند,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1912201,
4465,پل خاتون,پل خاتون,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1912202,
4466,پسكمر,پسكمر,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1912203,
4467,گل بي بي,گل بي بي,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1912204,
4468,بزنكان,بزنكان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1912205,
4469,شيروان,شيروان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913000,
4470,مركزي شيروان,مركزي شيروان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913100,
4471,حومه - مركزي شيروان,حومه - مركزي شيروان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913101,
4472,اميرآباد - مركزي شيروان,اميرآباد - مركزي شيروان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913102,
4473,زيارت,زيارت,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913103,
4474,سيوكانلو,سيوكانلو,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913104,
4475,هنامه,هنامه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913105,
4476,زوارم,زوارم,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913106,
4477,گليان,گليان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913107,
4478,سرحد,سرحد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913200,
4479,تكمران,تكمران,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913201,
4480,توكور,توكور,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913202,
4481,جيرستان,جيرستان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913203,
4482,كوسه,كوسه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913204,
4483,قوشخانه,قوشخانه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913205,
4484,ينگي قلعه بالا,ينگي قلعه بالا,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1913206,
4485,طبس,طبس,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914000,
4486,مركزي طبس,مركزي طبس,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914100,
4487,گلشن,گلشن,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914101,
4488,دشتغران,دشتغران,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914102,
4489,منتظريه,منتظريه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914103,
4490,جوخواه,جوخواه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914104,
4491,نخلستان,نخلستان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914105,
4492,كريت,كريت,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914106,
4493,ديهوك,ديهوك,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914107,
4494,كوير,كوير,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914108,
4495,زنوغان,زنوغان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914109,
4496,پيرحاجات,پيرحاجات,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914110,
4497,حلوان,حلوان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914111,
4498,دستگردان,دستگردان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914200,
4499,عشق اباد - دستگردان,عشق اباد - دستگردان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914201,
4500,كوه يخاب,كوه يخاب,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914202,
4501,تپه طاق,تپه طاق,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914203,
4502,پي استان,پي استان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914901,
4503,ديهشك,ديهشك,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914902,
4504,دهنوفاطمه برات,دهنوفاطمه برات,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914903,
4505,جمز,جمز,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1914904,
4506,مركزي فردوس,مركزي فردوس,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915100,
4507,باغستان,باغستان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915101,
4508,اسلاميه,اسلاميه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915102,
4509,باغستان عليا,باغستان عليا,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915103,
4510,برون,برون,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915104,
4511,حومه - مركزي فردوس,حومه - مركزي فردوس,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915105,
4512,خانوك,خانوك,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915106,
4513,سرايان,سرايان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915200,
4514,ايسك,ايسك,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915201,
4515,سه قلعه,سه قلعه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915202,
4516,مصبعي,مصبعي,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915203,
4517,بشرويه,بشرويه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915300,
4518,ارسك,ارسك,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915301,
4519,رقه,رقه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915302,
4520,علي جمال,علي جمال,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915303,
4521,غني اباد,غني اباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1915304,
4522,مركزي فريمان,مركزي فريمان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1916100,
4523,بالابند,بالابند,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1916101,
4524,زركك,زركك,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1916102,
4525,سنگ بست,سنگ بست,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1916103,
4526,فرهادگرد,فرهادگرد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1916104,
4527,قلندراباد,قلندراباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1916200,
4528,سفيدسنگ,سفيدسنگ,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1916201,
4529,قلعه نوفريمان,قلعه نوفريمان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1916901,
4530,سودخر,سودخر,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1916902,
4531,سراسنگ,سراسنگ,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1916903,
4532,قاينات,قاينات,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917000,
4533,مركزي قاينات,مركزي قاينات,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917100,
4534,مهمويي,مهمويي,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917102,
4535,پسكوه,پسكوه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917103,
4536,قومنجان,قومنجان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917104,
4537,سده,سده,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917105,
4538,نيمبلوك,نيمبلوك,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917200,
4539,خضري دشت بياض,خضري دشت بياض,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917201,
4540,اسلام آباد,اسلام آباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917202,
4541,پيشكوه,پيشكوه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917203,
4542,بيهود,بيهود,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917204,
4543,كرغند,كرغند,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917205,
4544,زيركوه,زيركوه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917300,
4545,پترگان,پترگان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917301,
4546,شاهرخت,شاهرخت,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917302,
4547,حاجي آباد - زيركوه,حاجي آباد - زيركوه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917303,
4548,شاسكوه,شاسكوه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917304,
4549,ابيز,ابيز,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1917305,
4550,مركزي قوچان,مركزي قوچان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918100,
4551,سودلانه,سودلانه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918101,
4552,علي آباد - مركزي قوچان,علي آباد - مركزي قوچان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918102,
4553,شيرين دره,شيرين دره,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918103,
4554,مزرج,مزرج,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918104,
4555,دوغايي,دوغايي,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918105,
4556,الماجق,الماجق,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918106,
4557,قوچان عتيق,قوچان عتيق,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918107,
4558,شهركهنه,شهركهنه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918108,
4559,باجگيران,باجگيران,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918200,
4560,دولتخانه,دولتخانه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918201,
4561,امامقلي,امامقلي,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918202,
4562,فاروج,فاروج,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918300,
4563,خبوشان,خبوشان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918301,
4564,تيتكانلو,تيتكانلو,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918302,
4565,سنگر,سنگر,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918303,
4566,ينگي قلعه,ينگي قلعه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918304,
4567,شاه جهان,شاه جهان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918305,
4568,مايوان,مايوان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918306,
4569,چري,چري,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918308,
4570,نجف اباد,نجف اباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918901,
4571,پاكتل,پاكتل,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918902,
4572,نركوه,نركوه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1918903,
4573,برداسكن,برداسكن,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1919000,
4574,مركزي برداسكن,مركزي برداسكن,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1919100,
4575,كنارشهر,كنارشهر,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1919101,
4576,شهراباد,شهراباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1919102,
4577,كوهپايه,كوهپايه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1919103,
4578,كبودان,كبودان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1919104,
4579,انابد,انابد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1919200,
4580,صحرا,صحرا,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1919201,
4581,درونه,درونه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1919202,
4582,مركزي كاشمر,مركزي كاشمر,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920100,
4583,بالاولايت - مركزي كاشمر,بالاولايت - مركزي كاشمر,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920101,
4584,قلعه بالا,قلعه بالا,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920102,
4585,كسرينه,كسرينه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920103,
4586,خليل اباد,خليل اباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920200,
4587,رستاق,رستاق,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920201,
4588,ششطراز,ششطراز,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920203,
4589,كندر - خليل اباد,كندر - خليل اباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920204,
4590,كوهسرخ,كوهسرخ,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920300,
4591,بررود,بررود,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920301,
4592,طرق,طرق,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920302,
4593,بركوه,بركوه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920303,
4594,ريوش,ريوش,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920304,
4595,تكاب - كوهسرخ,تكاب - كوهسرخ,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920305,
4596,اوندر,اوندر,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920306,
4597,زيرك اباد,زيرك اباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920901,
4598,شفيع اباد,شفيع اباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920902,
4599,ماراندنير,ماراندنير,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920903,
4600,علي ابادك,علي ابادك,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920904,
4601,قوژداباد,قوژداباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920905,
4602,مكي,مكي,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1920906,
4603,مركزي گناباد,مركزي گناباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921100,
4604,بيدخت,بيدخت,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921101,
4605,كاخك,كاخك,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921102,
4606,پس كلوت,پس كلوت,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921103,
4607,بيمرغ,بيمرغ,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921104,
4608,حومه - مركزي گناباد,حومه - مركزي گناباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921105,
4609,بيلند,بيلند,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921106,
4610,زبيد,زبيد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921107,
4611,مرغش,مرغش,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921108,
4612,بجستان,بجستان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921200,
4613,مزار,مزار,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921201,
4614,جزين,جزين,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921202,
4615,زين اباد,زين اباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921203,
4616,يونسي,يونسي,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1921204,
4617,نهبندان,نهبندان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1922000,
4618,مركزي نهبندان,مركزي نهبندان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1922100,
4619,بندان,بندان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1922101,
4620,معدن حاجات,معدن حاجات,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1922102,
4621,ميغان,ميغان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1922103,
4622,نه,نه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1922104,
4623,خوانشرف,خوانشرف,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1922105,
4624,شوسف,شوسف,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1922200,
4625,عربخانه,عربخانه,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1922201,
4626,دهك,دهك,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1922202,
4627,گلنام,گلنام,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1922901,
4628,مركزي نيشابور,مركزي نيشابور,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1923100,
4629,دربقاضي,دربقاضي,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1923101,
4630,خونجان,خونجان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1923102,
4631,فضل,فضل,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1923103,
4632,ابوسعيدي,ابوسعيدي,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1923104,
4633,مازول,مازول,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1923105,
4634,فطن اباد,فطن اباد,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1923106,
4635,ريوند - مركزي نيشابور,ريوند - مركزي نيشابور,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1923107,
4636,شادمهرك,شادمهرك,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1923108,
4637,زبرخان,زبرخان,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1923200,
4638,دررود,دررود,,13,3         ,1,,2018-03-05 13:34:00,,2018-03-05 13:34:00,1923201,
