Date,Loan,ContractRef,ContractingStatus,BankAccountRef,SubmitedToBankCheque,CashRef,InCashCheque,ProtestedCheque,PartyRef,CustomerRemaining,IsCustomerOpening
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8050000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13500000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,31000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3500000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6600000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6700000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,16200000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6870000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6950000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10080000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,10350000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12050000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,30240000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12390000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6870000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7950000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4150000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12890000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,21000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7750000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6100000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9580000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,64,3750000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,15800000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,12750000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,13000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12800000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2700000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7400000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6300000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3550000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10950000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6300000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11050000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5700000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,16490000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6300000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6750000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,18000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6870000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,52900000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7600000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6700000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,18000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4450000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,19800000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6450000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7250000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9950000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,20550000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12400000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,8400000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6100000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8980000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6450000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7100000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6200000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,15900000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6750000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10800000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10350000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13550000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,14800000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6670000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4150000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9500000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5350000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,76,100000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,15850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,17850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,46,2560000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9050000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7300000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13940000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7500000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6750000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6670000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,15000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,180000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2300000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6150000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,34,2480000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6050000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10250000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6500000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5700000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9800000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11700000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7600000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,200000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,500000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,11690000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,64,2560000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,135,2160000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,650000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,76,3200000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,30,850000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,76,6200000.0000,0
2026-04-08,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6650000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,62,2640000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7600000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3800000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,8550000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9400000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6350000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6500000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,62,2400000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,135,3440000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7500000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3150000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12800000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5100000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9450000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1400000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,4600000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6900000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7150000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8600000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6500000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,21250000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,41,2150000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13300000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5400000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,8760000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10800000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,175,14600000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8450000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6200000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5350000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,2900000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,200000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,49200000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10700000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8850000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7150000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,8900000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7100000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6650000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5900000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4450000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6300000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3150000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,24850000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,6500000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9280000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,850000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7370000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,13150000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6700000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6700000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,3600000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8100000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4750000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6070000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8300000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,12800000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7500000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7220000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,10150000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6800000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4700000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7150000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,10850000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,8100000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4700000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7800000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7270000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3800000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7100000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6400000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,80200000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,100000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12850000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9650000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7150000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6070000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,18900000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7170000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,14550000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6200000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,9650000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,650000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9300000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,16450000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6650000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,650000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7450000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6670000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5900000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,12350000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3350000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,12900000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7200000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6970000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6600000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6350000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,67,7150000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,7650000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,3000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,9070000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1600000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,13000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4150000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1300000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,6000000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,4850000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,1700000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,15900000.0000,0
2026-04-09,0.0000,,0.0000,,0.0000,,0.0000,0.0000,19,5800000.0000,0
